Date,TempHighF,TempAvgF,TempLowF
2013-12-21,74,60,45
2013-12-22,56,48,39
2013-12-23,58,45,32
2013-12-24,61,46,31
2013-12-25,58,50,41
2013-12-26,57,48,39
2013-12-27,60,53,45
2013-12-28,62,51,40
2013-12-29,64,50,36
2013-12-30,44,40,35
2013-12-31,55,46,36
2014-01-01,69,54,39
2014-01-02,55,44,33
2014-01-03,58,43,28
2014-01-04,71,57,42
2014-01-05,59,47,34
2014-01-06,36,29,22
2014-01-07,48,35,22
2014-01-08,53,47,40
2014-01-09,70,62,53
2014-01-10,72,65,57
2014-01-11,75,62,48
2014-01-12,67,57,46
2014-01-13,71,57,43
2014-01-14,76,57,37
2014-01-15,64,52,40
2014-01-16,72,56,40
2014-01-17,64,54,43
2014-01-18,70,54,37
2014-01-19,72,59,45
2014-01-20,82,64,46
2014-01-21,63,51,38
2014-01-22,70,54,37
2014-01-23,56,42,27
2014-01-24,40,33,26
2014-01-25,70,48,26
2014-01-26,76,60,43
2014-01-27,60,47,34
2014-01-28,39,33,27
2014-01-29,49,38,27
2014-01-30,65,48,31
2014-01-31,80,68,55
2014-02-01,76,66,55
2014-02-02,55,45,35
2014-02-03,46,40,34
2014-02-04,64,53,42
2014-02-05,48,40,31
2014-02-06,32,29,26
2014-02-07,38,34,29
2014-02-08,65,51,37
2014-02-09,76,59,41
2014-02-10,60,48,35
2014-02-11,36,35,33
2014-02-12,57,45,33
2014-02-13,69,51,32
2014-02-14,86,67,47
2014-02-15,76,59,42
2014-02-16,76,68,59
2014-02-17,81,70,58
2014-02-18,82,69,55
2014-02-19,82,73,63
2014-02-20,83,70,57
2014-02-21,72,57,41
2014-02-22,77,63,48
2014-02-23,86,74,62
2014-02-24,76,66,55
2014-02-25,71,62,52
2014-02-26,52,44,36
2014-02-27,59,45,31
2014-02-28,80,62,44
2014-03-01,82,68,53
2014-03-02,73,51,28
2014-03-03,47,36,24
2014-03-04,50,40,30
2014-03-05,53,46,38
2014-03-06,65,54,43
2014-03-07,67,53,39
2014-03-08,59,52,44
2014-03-09,58,49,39
2014-03-10,71,61,50
2014-03-11,83,70,56
2014-03-12,70,60,49
2014-03-13,68,52,37
2014-03-14,75,62,49
2014-03-15,74,68,62
2014-03-16,64,56,48
2014-03-17,68,55,41
2014-03-18,83,65,47
2014-03-19,72,62,51
2014-03-20,76,59,42
2014-03-21,80,67,54
2014-03-22,77,69,61
2014-03-23,61,54,47
2014-03-24,66,58,50
2014-03-25,69,57,44
2014-03-26,66,60,54
2014-03-27,82,72,61
2014-03-28,89,76,63
2014-03-29,77,64,51
2014-03-30,79,62,45
2014-03-31,85,73,60
2014-04-01,86,76,66
2014-04-02,82,76,70
2014-04-03,82,77,71
2014-04-04,74,64,54
2014-04-05,65,60,54
2014-04-06,61,57,52
2014-04-07,72,62,52
2014-04-08,77,64,50
2014-04-09,84,65,45
2014-04-10,87,72,57
2014-04-11,85,73,61
2014-04-12,85,75,65
2014-04-13,78,73,68
2014-04-14,73,58,43
2014-04-15,65,52,39
2014-04-16,73,57,40
2014-04-17,67,62,56
2014-04-18,78,69,59
2014-04-19,78,66,54
2014-04-20,75,68,61
2014-04-21,84,74,64
2014-04-22,87,75,63
2014-04-23,87,73,59
2014-04-24,88,78,67
2014-04-25,88,76,63
2014-04-26,86,77,68
2014-04-27,96,85,73
2014-04-28,93,80,66
2014-04-29,84,72,60
2014-04-30,75,66,57
2014-05-01,77,65,52
2014-05-02,83,70,56
2014-05-03,94,76,58
2014-05-04,91,76,61
2014-05-05,92,76,60
2014-05-06,87,76,65
2014-05-07,88,79,70
2014-05-08,84,79,73
2014-05-09,86,76,66
2014-05-10,91,76,60
2014-05-11,93,83,72
2014-05-12,82,72,62
2014-05-13,67,61,55
2014-05-14,76,64,51
2014-05-15,84,65,46
2014-05-16,86,74,61
2014-05-17,86,73,60
2014-05-18,85,74,62
2014-05-19,86,76,66
2014-05-20,89,78,67
2014-05-21,89,80,70
2014-05-22,87,79,70
2014-05-23,84,78,71
2014-05-24,86,78,70
2014-05-25,87,80,72
2014-05-26,75,70,64
2014-05-27,73,68,63
2014-05-28,84,76,68
2014-05-29,89,78,66
2014-05-30,94,81,68
2014-05-31,93,82,70
2014-06-01,88,80,71
2014-06-02,91,83,74
2014-06-03,90,83,75
2014-06-04,91,83,74
2014-06-05,91,83,74
2014-06-06,92,83,73
2014-06-07,92,83,74
2014-06-08,90,83,76
2014-06-09,86,77,68
2014-06-10,92,78,64
2014-06-11,94,80,66
2014-06-12,92,80,68
2014-06-13,89,79,68
2014-06-14,87,92,73
2014-06-15,91,83,74
2014-06-16,92,84,75
2014-06-17,92,84,75
2014-06-18,92,85,77
2014-06-19,91,84,76
2014-06-20,91,83,75
2014-06-21,92,84,75
2014-06-22,90,83,76
2014-06-23,88,78,68
2014-06-24,93,84,74
2014-06-25,89,80,71
2014-06-26,88,80,71
2014-06-27,91,83,75
2014-06-28,93,86,78
2014-06-29,95,86,77
2014-06-30,96,87,77
2014-07-01,96,86,75
2014-07-02,97,85,73
2014-07-03,96,84,72
2014-07-04,93,82,71
2014-07-05,94,82,69
2014-07-06,95,84,72
2014-07-07,96,85,73
2014-07-08,98,86,74
2014-07-09,98,85,72
2014-07-10,96,84,72
2014-07-11,95,83,71
2014-07-12,98,85,71
2014-07-13,100,87,74
2014-07-14,101,88,75
2014-07-15,92,83,73
2014-07-16,95,84,73
2014-07-17,89,82,74
2014-07-18,78,75,72
2014-07-19,86,78,70
2014-07-20,94,84,74
2014-07-21,96,87,77
2014-07-22,96,86,76
2014-07-23,97,86,75
2014-07-24,94,84,74
2014-07-25,96,86,75
2014-07-26,98,87,76
2014-07-27,98,87,75
2014-07-28,99,87,74
2014-07-29,97,87,76
2014-07-30,96,86,76
2014-07-31,97,87,77
2014-08-01,91,82,73
2014-08-02,90,79,68
2014-08-03,94,83,71
2014-08-04,94,83,72
2014-08-05,97,85,73
2014-08-06,99,88,76
2014-08-07,102,90,77
2014-08-08,102,89,76
2014-08-09,100,89,77
2014-08-10,101,89,77
2014-08-11,102,89,76
2014-08-12,100,87,73
2014-08-13,97,83,69
2014-08-14,98,84,70
2014-08-15,101,88,75
2014-08-16,104,91,77
2014-08-17,101,90,79
2014-08-18,102,90,78
2014-08-19,96,87,77
2014-08-20,102,90,78
2014-08-21,103,92,80
2014-08-22,103,91,79
2014-08-23,101,88,75
2014-08-24,101,89,77
2014-08-25,101,89,76
2014-08-26,101,89,77
2014-08-27,98,87,76
2014-08-28,99,88,76
2014-08-29,96,87,77
2014-08-30,95,85,74
2014-08-31,99,87,74
2014-09-01,101,90,78
2014-09-02,98,88,78
2014-09-03,100,88,76
2014-09-04,99,86,73
2014-09-05,97,87,77
2014-09-06,97,86,74
2014-09-07,89,82,74
2014-09-08,96,84,72
2014-09-09,97,86,74
2014-09-10,99,88,77
2014-09-11,99,89,78
2014-09-12,96,81,66
2014-09-13,66,63,60
2014-09-14,77,71,64
2014-09-15,88,79,69
2014-09-16,94,84,74
2014-09-17,91,83,75
2014-09-18,90,81,72
2014-09-19,86,80,74
2014-09-20,90,82,74
2014-09-21,90,81,72
2014-09-22,91,81,70
2014-09-23,85,76,67
2014-09-24,84,72,60
2014-09-25,83,73,62
2014-09-26,85,76,66
2014-09-27,80,74,68
2014-09-28,88,77,66
2014-09-29,89,78,67
2014-09-30,90,78,65
2014-10-01,92,84,76
2014-10-02,92,84,76
2014-10-03,85,75,65
2014-10-04,80,70,59
2014-10-05,87,75,62
2014-10-06,89,81,72
2014-10-07,94,83,72
2014-10-08,90,82,74
2014-10-09,92,84,75
2014-10-10,92,84,75
2014-10-11,78,69,59
2014-10-12,77,69,61
2014-10-13,76,69,61
2014-10-14,80,66,51
2014-10-15,88,72,56
2014-10-16,86,72,57
2014-10-17,87,74,61
2014-10-18,86,76,66
2014-10-19,82,74,65
2014-10-20,82,73,63
2014-10-21,83,71,58
2014-10-22,83,72,61
2014-10-23,83,75,66
2014-10-24,85,73,60
2014-10-25,88,75,62
2014-10-26,86,74,61
2014-10-27,86,74,62
2014-10-28,84,75,65
2014-10-29,81,73,65
2014-10-30,82,73,63
2014-10-31,76,66,56
2014-11-01,68,58,47
2014-11-02,75,62,48
2014-11-03,76,68,59
2014-11-04,75,67,58
2014-11-05,59,57,55
2014-11-06,63,59,55
2014-11-07,71,60,48
2014-11-08,75,62,48
2014-11-09,74,61,47
2014-11-10,76,63,49
2014-11-11,65,54,42
2014-11-12,51,44,36
2014-11-13,41,36,31
2014-11-14,45,38,30
2014-11-15,48,44,40
2014-11-16,50,42,34
2014-11-17,53,42,30
2014-11-18,56,43,30
2014-11-19,69,51,33
2014-11-20,70,57,44
2014-11-21,74,68,62
2014-11-22,67,63,58
2014-11-23,81,67,53
2014-11-24,66,53,40
2014-11-25,67,53,38
2014-11-26,77,60,42
2014-11-27,64,53,42
2014-11-28,72,57,42
2014-11-29,73,65,56
2014-11-30,79,72,64
2014-12-01,66,54,41
2014-12-02,50,45,39
2014-12-03,59,54,48
2014-12-04,66,62,58
2014-12-05,75,69,63
2014-12-06,69,62,55
2014-12-07,56,54,52
2014-12-08,67,58,49
2014-12-09,69,56,43
2014-12-10,66,57,47
2014-12-11,67,62,57
2014-12-12,71,65,59
2014-12-13,74,65,55
2014-12-14,74,68,61
2014-12-15,74,63,52
2014-12-16,63,55,46
2014-12-17,53,51,48
2014-12-18,60,55,49
2014-12-19,57,53,48
2014-12-20,54,52,49
2014-12-21,56,53,50
2014-12-22,77,67,56
2014-12-23,59,51,43
2014-12-24,57,46,35
2014-12-25,65,49,33
2014-12-26,74,64,53
2014-12-27,66,54,41
2014-12-28,47,40,32
2014-12-29,67,49,30
2014-12-30,46,43,39
2014-12-31,42,39,36
2015-01-01,40,37,34
2015-01-02,43,41,38
2015-01-03,62,51,39
2015-01-04,51,43,35
2015-01-05,52,41,29
2015-01-06,71,54,36
2015-01-07,51,41,30
2015-01-08,36,30,23
2015-01-09,38,36,34
2015-01-10,36,34,32
2015-01-11,49,42,34
2015-01-12,46,43,40
2015-01-13,42,39,35
2015-01-14,40,39,38
2015-01-15,59,49,38
2015-01-16,64,51,38
2015-01-17,69,54,39
2015-01-18,72,59,46
2015-01-19,75,56,37
2015-01-20,80,61,41
2015-01-21,56,53,50
2015-01-22,52,47,41
2015-01-23,51,45,38
2015-01-24,63,50,36
2015-01-25,73,57,40
2015-01-26,74,60,46
2015-01-27,83,67,51
2015-01-28,81,62,42
2015-01-29,79,66,52
2015-01-30,58,53,48
2015-01-31,62,56,49
2015-02-01,73,59,44
2015-02-02,49,41,33
2015-02-03,43,42,40
2015-02-04,55,49,42
2015-02-05,52,45,38
2015-02-06,60,49,37
2015-02-07,69,55,40
2015-02-08,78,68,58
2015-02-09,83,68,52
2015-02-10,81,64,46
2015-02-11,78,65,51
2015-02-12,62,53,44
2015-02-13,70,55,39
2015-02-14,78,63,48
2015-02-15,68,63,57
2015-02-16,66,51,36
2015-02-17,55,45,34
2015-02-18,66,49,32
2015-02-19,70,54,38
2015-02-20,75,65,54
2015-02-21,78,67,55
2015-02-22,56,47,37
2015-02-23,37,34,30
2015-02-24,37,34,30
2015-02-25,63,49,35
2015-02-26,52,43,33
2015-02-27,36,34,31
2015-02-28,36,34,31
2015-03-01,43,39,35
2015-03-02,45,42,38
2015-03-03,63,52,41
2015-03-04,70,52,34
2015-03-05,47,39,31
2015-03-06,57,42,26
2015-03-07,60,49,38
2015-03-08,54,51,47
2015-03-09,55,52,49
2015-03-10,63,57,50
2015-03-11,59,57,54
2015-03-12,73,63,52
2015-03-13,78,66,53
2015-03-14,78,66,53
2015-03-15,69,60,51
2015-03-16,77,65,52
2015-03-17,77,70,63
2015-03-18,81,71,60
2015-03-19,83,73,63
2015-03-20,71,64,57
2015-03-21,61,58,55
2015-03-22,78,68,57
2015-03-23,80,66,52
2015-03-24,83,71,59
2015-03-25,84,73,62
2015-03-26,70,62,54
2015-03-27,82,64,46
2015-03-28,84,66,48
2015-03-29,84,71,57
2015-03-30,80,72,64
2015-03-31,82,74,66
2015-04-01,83,76,68
2015-04-02,84,76,68
2015-04-03,86,76,66
2015-04-04,69,63,56
2015-04-05,69,64,59
2015-04-06,85,75,65
2015-04-07,87,78,68
2015-04-08,79,74,69
2015-04-09,87,79,70
2015-04-10,74,65,56
2015-04-11,70,65,59
2015-04-12,82,75,67
2015-04-13,87,76,64
2015-04-14,77,67,57
2015-04-15,83,69,54
2015-04-16,81,74,67
2015-04-17,75,71,66
2015-04-18,77,66,54
2015-04-19,89,73,57
2015-04-20,73,64,54
2015-04-21,81,66,51
2015-04-22,81,74,67
2015-04-23,85,77,68
2015-04-24,85,77,69
2015-04-25,93,82,70
2015-04-26,86,78,69
2015-04-27,85,74,63
2015-04-28,65,59,53
2015-04-29,77,63,49
2015-04-30,83,67,50
2015-05-01,84,70,55
2015-05-02,83,71,58
2015-05-03,84,71,58
2015-05-04,84,75,66
2015-05-05,83,75,66
2015-05-06,87,79,71
2015-05-07,83,78,73
2015-05-08,79,76,73
2015-05-09,85,79,72
2015-05-10,87,82,76
2015-05-11,79,74,68
2015-05-12,69,67,65
2015-05-13,70,67,64
2015-05-14,87,78,68
2015-05-15,77,72,67
2015-05-16,87,77,67
2015-05-17,84,75,66
2015-05-18,88,81,73
2015-05-19,89,82,74
2015-05-20,89,81,72
2015-05-21,76,69,62
2015-05-22,77,70,62
2015-05-23,87,77,66
2015-05-24,82,73,64
2015-05-25,82,74,66
2015-05-26,89,78,66
2015-05-27,85,76,67
2015-05-28,87,78,69
2015-05-29,89,77,64
2015-05-30,88,79,70
2015-05-31,86,77,67
2015-06-01,88,76,64
2015-06-02,90,79,67
2015-06-03,89,78,67
2015-06-04,88,78,68
2015-06-05,90,80,69
2015-06-06,90,80,70
2015-06-07,91,81,70
2015-06-08,93,82,71
2015-06-09,95,84,72
2015-06-10,93,83,72
2015-06-11,94,84,73
2015-06-12,93,84,75
2015-06-13,95,85,75
2015-06-14,86,79,72
2015-06-15,89,82,74
2015-06-16,83,78,73
2015-06-17,89,81,72
2015-06-18,90,82,73
2015-06-19,84,78,71
2015-06-20,83,78,72
2015-06-21,86,79,72
2015-06-22,89,81,72
2015-06-23,92,84,75
2015-06-24,92,83,74
2015-06-25,93,83,73
2015-06-26,93,85,76
2015-06-27,91,83,74
2015-06-28,91,82,73
2015-06-29,93,84,74
2015-06-30,94,84,73
2015-07-01,91,81,71
2015-07-02,91,81,70
2015-07-03,91,84,76
2015-07-04,92,84,76
2015-07-05,91,84,76
2015-07-06,91,84,77
2015-07-07,91,85,78
2015-07-08,91,85,78
2015-07-09,93,85,76
2015-07-10,94,84,74
2015-07-11,93,83,73
2015-07-12,94,84,74
2015-07-13,96,86,75
2015-07-14,97,86,74
2015-07-15,95,85,75
2015-07-16,95,85,74
2015-07-17,96,86,76
2015-07-18,98,88,77
2015-07-19,97,87,76
2015-07-20,97,86,74
2015-07-21,97,86,75
2015-07-22,97,87,77
2015-07-23,99,88,77
2015-07-24,99,88,77
2015-07-25,98,87,75
2015-07-26,98,87,76
2015-07-27,100,89,77
2015-07-28,100,89,77
2015-07-29,101,89,76
2015-07-30,101,88,75
2015-07-31,102,90,78
2015-08-01,99,86,73
2015-08-02,100,88,75
2015-08-03,99,87,75
2015-08-04,100,89,77
2015-08-05,101,90,78
2015-08-06,102,90,77
2015-08-07,101,89,76
2015-08-08,103,90,76
2015-08-09,103,89,74
2015-08-10,105,90,74
2015-08-11,105,90,75
2015-08-12,105,92,79
2015-08-13,104,91,78
2015-08-14,101,90,78
2015-08-15,98,89,79
2015-08-16,98,87,75
2015-08-17,98,86,74
2015-08-18,99,88,76
2015-08-19,99,89,78
2015-08-20,84,79,73
2015-08-21,92,82,72
2015-08-22,99,87,75
2015-08-23,101,89,76
2015-08-24,101,89,76
2015-08-25,101,89,77
2015-08-26,98,86,73
2015-08-27,98,86,74
2015-08-28,98,85,72
2015-08-29,95,83,71
2015-08-30,96,86,75
2015-08-31,97,86,74
2015-09-01,94,84,74
2015-09-02,95,83,71
2015-09-03,94,84,73
2015-09-04,100,88,75
2015-09-05,101,90,79
2015-09-06,100,88,76
2015-09-07,100,88,76
2015-09-08,99,88,76
2015-09-09,93,84,74
2015-09-10,96,84,72
2015-09-11,93,84,75
2015-09-12,91,80,69
2015-09-13,91,77,63
2015-09-14,90,77,64
2015-09-15,95,84,73
2015-09-16,93,84,75
2015-09-17,96,86,75
2015-09-18,96,86,75
2015-09-19,96,85,74
2015-09-20,95,82,69
2015-09-21,95,84,73
2015-09-22,97,84,70
2015-09-23,94,81,68
2015-09-24,95,82,69
2015-09-25,96,84,72
2015-09-26,95,82,68
2015-09-27,95,81,67
2015-09-28,89,79,69
2015-09-29,94,81,67
2015-09-30,95,83,70
2015-10-01,94,82,69
2015-10-02,89,78,67
2015-10-03,87,72,56
2015-10-04,87,73,59
2015-10-05,85,76,67
2015-10-06,90,77,63
2015-10-07,91,77,62
2015-10-08,91,80,68
2015-10-09,88,80,72
