Date,TempHighF,TempAvgF,TempLowF
2015-10-10,90,79,67
2015-10-11,95,80,64
2015-10-12,99,86,72
2015-10-13,94,79,64
2015-10-14,96,78,60
2015-10-15,95,79,63
2015-10-16,90,76,62
2015-10-17,88,75,62
2015-10-18,84,71,57
2015-10-19,86,70,54
2015-10-20,87,73,58
2015-10-21,86,79,72
2015-10-22,82,76,70
2015-10-23,80,76,71
2015-10-24,76,68,60
2015-10-25,64,61,57
2015-10-26,79,69,58
2015-10-27,84,71,58
2015-10-28,82,70,58
2015-10-29,81,66,51
2015-10-30,75,71,67
2015-10-31,77,71,65
2015-11-01,75,67,59
2015-11-02,79,68,57
2015-11-03,80,69,57
2015-11-04,78,70,61
2015-11-05,85,79,72
2015-11-06,76,68,59
2015-11-07,63,60,56
2015-11-08,71,62,53
2015-11-09,73,63,52
2015-11-10,74,67,60
2015-11-11,85,77,69
2015-11-12,71,64,56
2015-11-13,65,61,56
2015-11-14,65,60,54
2015-11-15,70,62,54
2015-11-16,75,70,65
2015-11-17,75,61,47
2015-11-18,72,58,43
2015-11-19,79,63,46
2015-11-20,77,65,52
2015-11-21,66,54,41
2015-11-22,59,47,34
2015-11-23,63,48,32
2015-11-24,64,56,47
2015-11-25,74,68,62
2015-11-26,74,71,68
2015-11-27,74,58,41
2015-11-28,44,42,39
2015-11-29,47,45,42
2015-11-30,55,50,45
2015-12-01,59,53,46
2015-12-02,68,55,42
2015-12-03,63,52,40
2015-12-04,63,50,37
2015-12-05,65,51,37
2015-12-06,70,57,44
2015-12-07,69,57,44
2015-12-08,75,59,42
2015-12-09,76,62,47
2015-12-10,78,65,51
2015-12-11,79,66,52
2015-12-12,75,73,70
2015-12-13,74,60,46
2015-12-14,75,59,42
2015-12-15,75,64,53
2015-12-16,63,55,46
2015-12-17,68,54,39
2015-12-18,58,46,34
2015-12-19,66,51,36
2015-12-20,67,59,51
2015-12-21,76,65,54
2015-12-22,79,64,49
2015-12-23,81,67,53
2015-12-24,74,63,52
2015-12-25,70,61,51
2015-12-26,78,74,70
2015-12-27,73,55,36
2015-12-28,46,41,36
2015-12-29,49,43,37
2015-12-30,57,49,41
2015-12-31,53,46,39
2016-01-01,48,46,44
2016-01-02,47,45,42
2016-01-03,62,52,41
2016-01-04,58,48,37
2016-01-05,56,46,36
2016-01-06,53,50,46
2016-01-07,73,61,49
2016-01-08,66,55,44
2016-01-09,58,48,38
2016-01-10,50,42,33
2016-01-11,56,45,34
2016-01-12,66,50,34
2016-01-13,66,52,38
2016-01-14,70,59,47
2016-01-15,70,59,48
2016-01-16,64,54,43
2016-01-17,57,45,32
2016-01-18,59,48,36
2016-01-19,69,56,43
2016-01-20,57,51,45
2016-01-21,64,54,43
2016-01-22,54,46,37
2016-01-23,57,44,31
2016-01-24,70,53,35
2016-01-25,75,66,56
2016-01-26,58,51,43
2016-01-27,59,48,36
2016-01-28,71,52,32
2016-01-29,76,57,38
2016-01-30,77,62,46
2016-01-31,86,72,58
2016-02-01,77,66,54
2016-02-02,72,62,51
2016-02-03,58,49,39
2016-02-04,59,47,34
2016-02-05,62,48,33
2016-02-06,60,51,39
2016-02-07,68,50,32
2016-02-08,65,56,46
2016-02-09,74,57,39
2016-02-10,74,56,38
2016-02-11,83,68,52
2016-02-12,79,63,47
2016-02-13,75,64,52
2016-02-14,75,66,57
2016-02-15,74,62,50
2016-02-16,82,63,43
2016-02-17,75,63,50
2016-02-18,79,67,54
2016-02-19,81,73,64
2016-02-20,76,71,66
2016-02-21,71,68,65
2016-02-22,72,65,57
2016-02-23,61,54,47
2016-02-24,65,54,42
2016-02-25,69,54,38
2016-02-26,64,53,41
2016-02-27,73,58,42
2016-02-28,78,67,55
2016-02-29,77,70,62
2016-03-01,81,70,59
2016-03-02,78,64,49
2016-03-03,83,73,62
2016-03-04,76,61,45
2016-03-05,79,68,57
2016-03-06,77,68,58
2016-03-07,76,70,64
2016-03-08,83,76,68
2016-03-09,71,65,59
2016-03-10,64,61,58
2016-03-11,71,65,59
2016-03-12,74,66,57
2016-03-13,85,71,56
2016-03-14,92,73,54
2016-03-15,92,80,67
2016-03-16,81,71,61
2016-03-17,79,73,67
2016-03-18,79,68,56
2016-03-19,62,55,47
2016-03-20,64,53,42
2016-03-21,68,52,35
2016-03-22,78,62,45
2016-03-23,82,74,65
2016-03-24,70,59,48
2016-03-25,73,57,41
2016-03-26,74,61,48
2016-03-27,74,65,56
2016-03-28,75,62,48
2016-03-29,69,64,58
2016-03-30,77,73,68
2016-03-31,86,76,66
2016-04-01,66,59,51
2016-04-02,74,60,45
2016-04-03,79,62,44
2016-04-04,83,68,53
2016-04-05,82,68,53
2016-04-06,82,69,55
2016-04-07,85,67,48
2016-04-08,80,68,55
2016-04-09,77,68,58
2016-04-10,79,72,65
2016-04-11,89,80,70
2016-04-12,73,68,62
2016-04-13,72,65,58
2016-04-14,77,66,54
2016-04-15,79,67,54
2016-04-16,75,70,64
2016-04-17,78,71,64
2016-04-18,75,69,63
2016-04-19,81,72,62
2016-04-20,81,71,60
2016-04-21,83,72,60
2016-04-22,84,72,60
2016-04-23,83,69,55
2016-04-24,79,71,63
2016-04-25,88,79,70
2016-04-26,86,79,72
2016-04-27,90,76,62
2016-04-28,87,75,63
2016-04-29,84,80,75
2016-04-30,86,76,66
2016-05-01,78,72,66
2016-05-02,70,64,57
2016-05-03,78,67,55
2016-05-04,87,71,54
2016-05-05,89,74,59
2016-05-06,86,71,56
2016-05-07,85,73,60
2016-05-08,73,70,67
2016-05-09,87,77,67
2016-05-10,91,79,66
2016-05-11,87,76,65
2016-05-12,84,76,68
2016-05-13,87,79,71
2016-05-14,81,72,63
2016-05-15,72,67,62
2016-05-16,80,74,67
2016-05-17,82,74,65
2016-05-18,78,71,64
2016-05-19,76,69,61
2016-05-20,83,73,62
2016-05-21,83,77,70
2016-05-22,87,80,72
2016-05-23,85,78,71
2016-05-24,87,81,74
2016-05-25,86,82,77
2016-05-26,90,79,68
2016-05-27,77,71,65
2016-05-28,91,78,65
2016-05-29,88,79,70
2016-05-30,89,78,66
2016-05-31,82,75,67
2016-06-01,87,78,68
2016-06-02,84,76,68
2016-06-03,85,75,65
2016-06-04,86,77,67
2016-06-05,88,78,68
2016-06-06,90,80,70
2016-06-07,92,81,69
2016-06-08,92,81,70
2016-06-09,92,82,71
2016-06-10,91,80,69
2016-06-11,93,85,76
2016-06-12,94,86,77
2016-06-13,94,85,76
2016-06-14,94,86,78
2016-06-15,96,87,78
2016-06-16,96,86,75
2016-06-17,97,87,76
2016-06-18,96,86,76
2016-06-19,94,86,77
2016-06-20,95,85,75
2016-06-21,96,86,75
2016-06-22,96,86,76
2016-06-23,95,85,75
2016-06-24,93,84,75
2016-06-25,88,83,77
2016-06-26,95,86,76
2016-06-27,96,86,75
2016-06-28,101,87,72
2016-06-29,96,84,71
2016-06-30,94,85,76
2016-07-01,96,85,74
2016-07-02,98,87,76
2016-07-03,98,88,78
2016-07-04,99,90,80
2016-07-05,99,89,79
2016-07-06,100,90,79
2016-07-07,99,89,79
2016-07-08,100,90,79
2016-07-09,99,89,78
2016-07-10,97,87,77
2016-07-11,100,90,79
2016-07-12,100,89,77
2016-07-13,101,91,80
2016-07-14,101,89,77
2016-07-15,101,90,78
2016-07-16,100,88,76
2016-07-17,99,88,76
2016-07-18,99,89,78
2016-07-19,100,89,77
2016-07-20,101,89,77
2016-07-21,101,89,76
2016-07-22,102,89,76
2016-07-23,101,90,78
2016-07-24,101,90,78
2016-07-25,102,89,76
2016-07-26,93,84,75
2016-07-27,92,83,74
2016-07-28,97,86,75
2016-07-29,96,85,74
2016-07-30,97,87,76
2016-07-31,98,88,78
2016-08-01,99,87,75
2016-08-02,98,87,75
2016-08-03,99,88,76
2016-08-04,99,88,76
2016-08-05,100,89,77
2016-08-06,100,89,77
2016-08-07,100,89,77
2016-08-08,100,89,78
2016-08-09,102,91,79
2016-08-10,102,92,81
2016-08-11,102,90,78
2016-08-12,105,92,79
2016-08-13,96,87,77
2016-08-14,84,78,71
2016-08-15,76,74,71
2016-08-16,83,77,71
2016-08-17,84,80,75
2016-08-18,88,81,74
2016-08-19,93,84,75
2016-08-20,83,78,73
2016-08-21,82,78,73
2016-08-22,91,83,75
2016-08-23,94,86,77
2016-08-24,93,85,76
2016-08-25,94,84,74
2016-08-26,93,84,75
2016-08-27,92,82,72
2016-08-28,92,83,73
2016-08-29,91,82,73
2016-08-30,92,83,73
2016-08-31,94,84,74
2016-09-01,96,86,75
2016-09-02,92,84,75
2016-09-03,92,83,73
2016-09-04,93,84,75
2016-09-05,94,84,73
2016-09-06,95,86,77
2016-09-07,96,87,78
2016-09-08,95,86,77
2016-09-09,95,86,77
2016-09-10,93,82,71
2016-09-11,93,81,69
2016-09-12,93,82,70
2016-09-13,94,84,74
2016-09-14,92,84,76
2016-09-15,94,83,72
2016-09-16,95,85,75
2016-09-17,96,85,75
2016-09-18,98,87,75
2016-09-19,99,88,76
2016-09-20,99,87,75
2016-09-21,96,86,75
2016-09-22,94,82,70
2016-09-23,93,85,76
2016-09-24,97,87,77
2016-09-25,88,79,70
2016-09-26,73,70,67
2016-09-27,80,74,67
2016-09-28,89,77,65
2016-09-29,86,75,63
2016-09-30,83,72,60
2016-10-01,80,70,59
2016-10-02,85,72,58
2016-10-03,87,75,62
2016-10-04,91,81,70
2016-10-05,92,84,75
2016-10-06,92,84,76
2016-10-07,89,76,63
2016-10-08,86,74,61
2016-10-09,84,71,58
2016-10-10,84,68,52
2016-10-11,88,71,53
2016-10-12,91,76,61
2016-10-13,89,79,68
2016-10-14,87,77,67
2016-10-15,91,81,71
2016-10-16,94,85,75
2016-10-17,94,84,74
2016-10-18,93,84,75
2016-10-19,92,84,75
2016-10-20,83,74,65
2016-10-21,77,65,53
2016-10-22,80,64,47
2016-10-23,84,70,55
2016-10-24,86,77,67
2016-10-25,86,77,67
2016-10-26,87,76,64
2016-10-27,88,76,64
2016-10-28,86,74,61
2016-10-29,86,75,64
2016-10-30,87,76,65
2016-10-31,86,73,60
2016-11-01,91,81,71
2016-11-02,88,81,73
2016-11-03,80,74,68
2016-11-04,73,71,68
2016-11-05,72,68,63
2016-11-06,76,68,59
2016-11-07,71,66,61
2016-11-08,69,66,62
2016-11-09,65,63,60
2016-11-10,71,64,56
2016-11-11,74,65,55
2016-11-12,77,67,57
2016-11-13,76,65,54
2016-11-14,82,69,56
2016-11-15,86,73,59
2016-11-16,86,71,55
2016-11-17,82,70,58
2016-11-18,79,66,52
2016-11-19,63,52,41
2016-11-20,67,51,35
2016-11-21,77,61,44
2016-11-22,76,69,62
2016-11-23,73,62,51
2016-11-24,76,61,46
2016-11-25,66,61,55
2016-11-26,70,62,53
2016-11-27,76,66,56
2016-11-28,79,65,51
2016-11-29,79,64,49
2016-11-30,67,55,42
2016-12-01,69,53,37
2016-12-02,64,58,51
2016-12-03,52,51,49
2016-12-04,53,51,49
2016-12-05,52,50,47
2016-12-06,58,51,43
2016-12-07,56,48,39
2016-12-08,52,44,36
2016-12-09,46,40,33
2016-12-10,52,44,35
2016-12-11,67,59,50
2016-12-12,67,57,46
2016-12-13,77,64,50
2016-12-14,57,50,43
2016-12-15,54,50,45
2016-12-16,67,59,51
2016-12-17,76,55,34
2016-12-18,37,32,26
2016-12-19,45,34,23
2016-12-20,59,47,35
2016-12-21,71,57,43
2016-12-22,68,59,50
2016-12-23,68,60,52
2016-12-24,78,72,65
2016-12-25,80,74,68
2016-12-26,84,77,70
2016-12-27,76,69,62
2016-12-28,83,73,62
2016-12-29,70,60,49
2016-12-30,55,52,49
2016-12-31,77,64,51
2017-01-01,73,63,53
2017-01-02,73,64,52
2017-01-03,75,60,44
2017-01-04,48,42,37
2017-01-05,62,49,34
2017-01-06,34,29,23
2017-01-07,44,32,19
2017-01-08,53,37,21
2017-01-09,71,57,43
2017-01-10,79,69,59
2017-01-11,80,70,59
2017-01-12,81,74,67
2017-01-13,78,67,56
2017-01-14,56,52,47
2017-01-15,73,62,51
2017-01-16,70,64,58
2017-01-17,59,54,48
2017-01-18,56,52,47
2017-01-19,71,62,52
2017-01-20,76,62,47
2017-01-21,81,65,48
2017-01-22,70,62,53
2017-01-23,76,61,46
2017-01-24,84,67,50
2017-01-25,69,59,48
2017-01-26,59,50,40
2017-01-27,58,48,38
2017-01-28,61,50,39
2017-01-29,70,55,40
2017-01-30,79,63,47
2017-01-31,78,61,44
2017-02-01,82,67,51
2017-02-02,64,55,46
2017-02-03,53,49,45
2017-02-04,51,49,47
2017-02-05,72,62,51
2017-02-06,78,73,67
2017-02-07,86,71,56
2017-02-08,87,69,51
2017-02-09,68,56,43
2017-02-10,79,65,51
2017-02-11,86,76,66
2017-02-12,79,73,66
2017-02-13,78,71,63
2017-02-14,67,57,47
2017-02-15,65,54,43
2017-02-16,70,55,40
2017-02-17,77,64,50
2017-02-18,86,74,62
2017-02-19,81,71,61
2017-02-20,70,64,58
2017-02-21,82,67,52
2017-02-22,87,69,51
2017-02-23,90,73,55
2017-02-24,80,67,54
2017-02-25,63,54,44
2017-02-26,72,57,42
2017-02-27,82,74,66
2017-02-28,80,75,69
2017-03-01,73,64,54
2017-03-02,66,58,49
2017-03-03,71,56,40
2017-03-04,59,57,54
2017-03-05,75,66,57
2017-03-06,84,76,68
2017-03-07,77,69,61
2017-03-08,76,68,60
2017-03-09,80,74,67
2017-03-10,83,73,62
2017-03-11,66,64,61
2017-03-12,62,55,47
2017-03-13,70,58,48
2017-03-14,73,57,40
2017-03-15,75,62,49
2017-03-16,79,69,58
2017-03-17,83,74,65
2017-03-18,84,75,65
2017-03-19,85,75,65
2017-03-20,85,75,64
2017-03-21,85,74,63
2017-03-22,83,76,68
2017-03-23,85,75,65
2017-03-24,83,72,60
2017-03-25,84,69,53
2017-03-26,86,75,63
2017-03-27,86,78,70
2017-03-28,86,78,70
2017-03-29,84,72,60
2017-03-30,82,68,54
2017-03-31,86,71,55
2017-04-01,76,71,65
2017-04-02,77,67,57
2017-04-03,90,70,49
2017-04-04,89,75,60
2017-04-05,75,64,52
2017-04-06,79,64,49
2017-04-07,81,67,52
2017-04-08,82,69,56
2017-04-09,81,74,66
2017-04-10,80,76,71
2017-04-11,72,67,62
2017-04-12,78,70,61
2017-04-13,82,75,67
2017-04-14,84,75,65
2017-04-15,84,76,67
2017-04-16,84,77,69
2017-04-17,80,72,63
2017-04-18,82,72,61
2017-04-19,85,77,68
2017-04-20,88,79,70
2017-04-21,89,80,71
2017-04-22,73,65,57
2017-04-23,77,64,50
2017-04-24,82,65,48
2017-04-25,90,76,62
2017-04-26,91,77,62
2017-04-27,86,70,53
2017-04-28,95,83,70
2017-04-29,92,79,66
2017-04-30,78,65,52
2017-05-01,91,71,51
2017-05-02,92,77,62
2017-05-03,95,80,64
2017-05-04,79,70,60
2017-05-05,86,71,55
2017-05-06,91,73,54
2017-05-07,88,75,61
2017-05-08,84,74,64
2017-05-09,76,71,66
2017-05-10,83,77,71
2017-05-11,88,80,71
2017-05-12,88,76,63
2017-05-13,89,74,58
2017-05-14,93,78,62
2017-05-15,92,80,67
2017-05-16,86,78,70
2017-05-17,90,80,70
2017-05-18,94,84,73
2017-05-19,95,85,75
2017-05-20,84,75,66
2017-05-21,78,70,62
2017-05-22,77,69,61
2017-05-23,86,72,58
2017-05-24,87,72,56
2017-05-25,94,78,62
2017-05-26,92,84,75
2017-05-27,97,87,76
2017-05-28,94,80,66
2017-05-29,88,78,68
2017-05-30,88,78,68
2017-05-31,85,77,68
2017-06-01,89,78,67
2017-06-02,92,83,74
2017-06-03,92,82,71
2017-06-04,91,80,68
2017-06-05,90,78,66
2017-06-06,92,81,70
2017-06-07,95,83,70
2017-06-08,93,83,73
2017-06-09,90,82,74
2017-06-10,93,82,70
2017-06-11,93,83,73
2017-06-12,94,85,75
2017-06-13,98,87,76
2017-06-14,96,87,78
2017-06-15,99,88,76
2017-06-16,98,88,77
2017-06-17,101,89,77
2017-06-18,100,89,78
2017-06-19,92,84,76
2017-06-20,98,87,76
2017-06-21,97,86,75
2017-06-22,99,88,76
2017-06-23,104,91,78
2017-06-24,85,79,72
2017-06-25,90,83,75
2017-06-26,91,82,72
2017-06-27,91,81,71
2017-06-28,92,82,71
2017-06-29,99,87,75
2017-06-30,98,89,79
2017-07-01,98,89,79
2017-07-02,100,89,78
2017-07-03,99,88,76
2017-07-04,101,90,78
2017-07-05,99,89,78
2017-07-06,100,89,77
2017-07-07,99,87,75
2017-07-08,100,88,75
2017-07-09,101,89,77
2017-07-10,100,88,76
2017-07-11,101,89,77
2017-07-12,101,89,77
2017-07-13,102,90,77
2017-07-14,101,89,77
2017-07-15,103,87,71
2017-07-16,99,84,68
2017-07-17,98,88,77
2017-07-18,100,88,76
2017-07-19,101,89,77
2017-07-20,103,90,77
2017-07-21,104,91,77
2017-07-22,103,90,77
2017-07-23,103,90,77
2017-07-24,102,89,76
2017-07-25,103,91,78
2017-07-26,103,91,78
2017-07-27,103,89,75
2017-07-28,105,91,76
2017-07-29,107,92,77
2017-07-30,106,93,79
2017-07-31,99,88,77
,,,